prov,kab,CONFIDENCE,SUPPORTIVE,POSITIVE,UNDECIDED,UNSUPPORTIVE,UNCOMFORTABLE,NEGATIVE,DISAPPROVAL
KALIMANTAN UTARA,KOTA TARAKAN,402035.77800000005,162014.418,36003.204,100008.90000000001,186016.554,66005.874,21001.869000000002,27002.403
SULAWESI UTARA,KAB. BOLAANG MONGONDOW,198017.622,360032.04,42003.738000000005,100008.90000000001,99008.811,93008.277,63005.607,45004.005
SULAWESI UTARA,KAB. MINAHASA,306027.234,144012.816,150013.35,100008.90000000001,123010.947,114010.14600000001,30002.670000000002,33002.937
SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,66005.874,264023.496,270024.03,100008.90000000001,201017.88900000002,18001.602,57005.073000000004,24002.136000000002
SULAWESI UTARA,KAB. KEPULAUAN TALAUD,210018.69,324028.836,66005.874,100008.90000000001,51004.539000000004,114010.14600000001,60005.340000000004,75006.675
SULAWESI UTARA,KAB. MINAHASA SELATAN,186016.554,282025.098,132011.748,100008.90000000001,60005.340000000004,162014.418,30002.670000000002,48004.272000000004
SULAWESI UTARA,KAB. MINAHASA UTARA,432038.448,108009.612,60005.340000000004,100008.90000000001,42003.738000000005,87007.743,138012.282,33002.937
SULAWESI UTARA,KAB. MINAHASA TENGGARA,72006.408,108009.612,420037.38,100008.90000000001,174015.486,72006.408,21001.869000000002,33002.937
SULAWESI UTARA,KAB. BOLAANG MONGONDOW UTARA,102009.07800000001,144012.816,354031.506,100008.90000000001,81007.209,150013.35,36003.204,33002.937
SULAWESI UTARA,KAB. KEP. SIAU TAGULANDANG BIARO,504044.856,42003.738000000005,54004.806,100008.90000000001,111009.879,132011.748,27002.403,30002.670000000002
SULAWESI UTARA,KAB. BOLAANG MONGONDOW TIMUR,372033.108,144012.816,84007.47600000001,100008.90000000001,81007.209,144012.816,54004.806,21001.869000000002
SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,324028.836,234020.82600000003,42003.738000000005,100008.90000000001,66005.874,51004.539000000004,69006.141,114010.14600000001
SULAWESI UTARA,KOTA MANADO,456040.58400000003,48004.272000000004,96008.54400000001,100008.90000000001,63005.607,183016.287,18001.602,36003.204
SULAWESI UTARA,KOTA BITUNG,114010.14600000001,126011.214,360032.04,100008.90000000001,192017.08800000002,54004.806,27002.403,27002.403
SULAWESI UTARA,KOTA TOMOHON,156013.88400000002,366032.574,78006.94200000001,100008.90000000001,69006.141,126011.214,27002.403,78006.94200000001
SULAWESI UTARA,KOTA KOTAMOBAGU,384034.17600000004,78006.94200000001,138012.282,100008.90000000001,45004.005,54004.806,132011.748,69006.141
SULAWESI TENGAH,KAB. BANGGAI,252022.428,294026.166,54004.806,100008.90000000001,138012.282,42003.738000000005,33002.937,87007.743
SULAWESI TENGAH,KAB. POSO,162014.418,288025.632,150013.35,100008.90000000001,18001.602,108009.612,153013.617,21001.869000000002
SULAWESI TENGAH,KAB. DONGGALA,102009.07800000001,240021.36000000002,258022.962,100008.90000000001,162014.418,36003.204,84007.47600000001,18001.602
SULAWESI TENGAH,KAB. TOLI TOLI,96008.54400000001,408036.31200000003,96008.54400000001,100008.90000000001,66005.874,51004.539000000004,165014.68500000003,18001.602
SULAWESI TENGAH,KAB. BUOL,138012.282,186016.554,276024.564,100008.90000000001,147013.083,39003.471000000005,90008.01,24002.136000000002
SULAWESI TENGAH,KAB. MOROWALI,48004.272000000004,210018.69,342030.43799999997,100008.90000000001,162014.418,39003.471000000005,78006.94200000001,21001.869000000002
SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,102009.07800000001,456040.58400000003,42003.738000000005,100008.90000000001,102009.07800000001,156013.88400000002,24002.136000000002,18001.602
SULAWESI TENGAH,KAB. PARIGI MOUTONG,132011.748,132011.748,336029.90400000004,100008.90000000001,81007.209,129011.481,39003.471000000005,51004.539000000004
SULAWESI TENGAH,KAB. TOJO UNA UNA,432038.448,78006.94200000001,90008.01,100008.90000000001,36003.204,69006.141,69006.141,126011.214
SULAWESI TENGAH,KAB. SIGI,372033.108,90008.01,138012.282,100008.90000000001,84007.47600000001,72006.408,60005.340000000004,84007.47600000001
SULAWESI TENGAH,KAB. BANGGAI LAUT,390034.71,132011.748,78006.94200000001,100008.90000000001,60005.340000000004,90008.01,48004.272000000004,102009.07800000001
SULAWESI TENGAH,KAB. MOROWALI UTARA,426037.914,90008.01,84007.47600000001,100008.90000000001,168014.95200000002,87007.743,24002.136000000002,21001.869000000002
SULAWESI TENGAH,KOTA PALU,114010.14600000001,198017.622,288025.632,100008.90000000001,51004.539000000004,102009.07800000001,51004.539000000004,96008.54400000001
SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,222019.758,318028.302,60005.340000000004,100008.90000000001,177015.753,57005.073000000004,48004.272000000004,18001.602
SULAWESI SELATAN,KAB. BULUKUMBA,330029.37000000005,42003.738000000005,228020.29200000002,100008.90000000001,27002.403,42003.738000000005,168014.95200000002,63005.607
SULAWESI SELATAN,KAB. BANTAENG,234020.82600000003,102009.07800000001,264023.496,100008.90000000001,87007.743,168014.95200000002,21001.869000000002,24002.136000000002
SULAWESI SELATAN,KAB. JENEPONTO,276024.564,240021.36000000002,84007.47600000001,100008.90000000001,48004.272000000004,147013.083,66005.874,39003.471000000005
SULAWESI SELATAN,KAB. TAKALAR,132011.748,108009.612,360032.04,100008.90000000001,189016.821,30002.670000000002,54004.806,27002.403
SULAWESI SELATAN,KAB. GOWA,342030.43799999997,204018.15600000002,54004.806,100008.90000000001,108009.612,42003.738000000005,66005.874,84007.47600000001
SULAWESI SELATAN,KAB. SINJAI,336029.90400000004,150013.35,114010.14600000001,100008.90000000001,33002.937,45004.005,195017.355,27002.403
SULAWESI SELATAN,KAB. BONE,42003.738000000005,174015.486,384034.17600000004,100008.90000000001,180016.02,51004.539000000004,18001.602,51004.539000000004
SULAWESI SELATAN,KAB. MAROS,264023.496,72006.408,264023.496,100008.90000000001,57005.073000000004,66005.874,33002.937,144012.816
SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,66005.874,336029.90400000004,198017.622,100008.90000000001,63005.607,72006.408,114010.14600000001,51004.539000000004
SULAWESI SELATAN,KAB. BARRU,120010.68000000001,324028.836,156013.88400000002,100008.90000000001,135012.015,96008.54400000001,30002.670000000002,39003.471000000005
SULAWESI SELATAN,KAB. SOPPENG,432038.448,60005.340000000004,108009.612,100008.90000000001,57005.073000000004,42003.738000000005,144012.816,57005.073000000004
SULAWESI SELATAN,KAB. WAJO,402035.77800000005,126011.214,72006.408,100008.90000000001,51004.539000000004,78006.94200000001,81007.209,90008.01
SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,204018.15600000002,96008.54400000001,300026.7,100008.90000000001,180016.02,27002.403,39003.471000000005,54004.806
SULAWESI SELATAN,KAB. PINRANG,102009.07800000001,150013.35,348030.972,100008.90000000001,189016.821,33002.937,27002.403,51004.539000000004
SULAWESI SELATAN,KAB. ENREKANG,102009.07800000001,108009.612,390034.71,100008.90000000001,87007.743,42003.738000000005,27002.403,144012.816
SULAWESI SELATAN,KAB. LUWU,96008.54400000001,42003.738000000005,462041.118,100008.90000000001,36003.204,147013.083,54004.806,63005.607
SULAWESI SELATAN,KAB. TANA TORAJA,324028.836,66005.874,210018.69,100008.90000000001,174015.486,36003.204,39003.471000000005,51004.539000000004
SULAWESI SELATAN,KAB. LUWU UTARA,132011.748,66005.874,402035.77800000005,100008.90000000001,51004.539000000004,147013.083,42003.738000000005,60005.340000000004
SULAWESI SELATAN,KAB. LUWU TIMUR,354031.506,72006.408,174015.486,100008.90000000001,150013.35,105009.345,18001.602,27002.403
SULAWESI SELATAN,KAB. TORAJA UTARA,54004.806,426037.914,120010.68000000001,100008.90000000001,159014.151,24002.136000000002,66005.874,51004.539000000004
SULAWESI SELATAN,KOTA MAKASSAR,48004.272000000004,222019.758,330029.37000000005,100008.90000000001,42003.738000000005,84007.47600000001,66005.874,108009.612
SULAWESI SELATAN,KOTA PARE PARE,60005.340000000004,138012.282,402035.77800000005,100008.90000000001,30002.670000000002,24002.136000000002,48004.272000000004,198017.622
SULAWESI SELATAN,KOTA PALOPO,42003.738000000005,66005.874,492043.788,100008.90000000001,18001.602,225020.02500000002,18001.602,39003.471000000005
SULAWESI TENGGARA,KAB. KOLAKA,180016.02,336029.90400000004,84007.47600000001,100008.90000000001,57005.073000000004,99008.811,60005.340000000004,84007.47600000001
SULAWESI TENGGARA,KAB. KONAWE,336029.90400000004,90008.01,174015.486,100008.90000000001,66005.874,36003.204,21001.869000000002,177015.753
SULAWESI TENGGARA,KAB. MUNA,192017.08800000002,174015.486,234020.82600000003,100008.90000000001,90008.01,30002.670000000002,33002.937,147013.083
SULAWESI TENGGARA,KAB. BUTON,336029.90400000004,114010.14600000001,150013.35,100008.90000000001,66005.874,156013.88400000002,39003.471000000005,39003.471000000005
SULAWESI TENGGARA,KAB. KONAWE SELATAN,168014.95200000002,342030.43799999997,90008.01,100008.90000000001,45004.005,24002.136000000002,45004.005,186016.554
SULAWESI TENGGARA,KAB. BOMBANA,486043.2540000001,36003.204,78006.94200000001,100008.90000000001,42003.738000000005,84007.47600000001,96008.54400000001,78006.94200000001
SULAWESI TENGGARA,KAB. WAKATOBI,132011.748,222019.758,246021.894,100008.90000000001,90008.01,57005.073000000004,75006.675,78006.94200000001
SULAWESI TENGGARA,KAB. KOLAKA UTARA,78006.94200000001,120010.68000000001,402035.77800000005,100008.90000000001,114010.14600000001,60005.340000000004,24002.136000000002,102009.07800000001
SULAWESI TENGGARA,KAB. KONAWE UTARA,54004.806,510045.39,36003.204,100008.90000000001,168014.95200000002,36003.204,60005.340000000004,36003.204
SULAWESI TENGGARA,KAB. BUTON UTARA,180016.02,366032.574,54004.806,100008.90000000001,201017.88900000002,18001.602,18001.602,63005.607
SULAWESI TENGGARA,KAB. KOLAKA TIMUR,36003.204,72006.408,492043.788,100008.90000000001,189016.821,36003.204,30002.670000000002,45004.005
SULAWESI TENGGARA,KAB. KONAWE KEPULAUAN,342030.43799999997,156013.88400000002,102009.07800000001,100008.90000000001,51004.539000000004,81007.209,87007.743,81007.209
SULAWESI TENGGARA,KAB. MUNA BARAT,390034.71,138012.282,72006.408,100008.90000000001,60005.340000000004,78006.94200000001,18001.602,144012.816
SULAWESI TENGGARA,KAB. BUTON TENGAH,264023.496,180016.02,156013.88400000002,100008.90000000001,213018.957,24002.136000000002,18001.602,45004.005
SULAWESI TENGGARA,KAB. BUTON SELATAN,354031.506,84007.47600000001,162014.418,100008.90000000001,87007.743,24002.136000000002,18001.602,171015.21899999998
SULAWESI TENGGARA,KOTA KENDARI,504044.856,36003.204,60005.340000000004,100008.90000000001,123010.947,27002.403,18001.602,132011.748
SULAWESI TENGGARA,KOTA BAU BAU,294026.166,42003.738000000005,264023.496,100008.90000000001,60005.340000000004,36003.204,39003.471000000005,165014.68500000003
GORONTALO,KAB. GORONTALO,216019.224,318028.302,66005.874,100008.90000000001,33002.937,114010.14600000001,90008.01,63005.607
GORONTALO,KAB. BOALEMO,180016.02,174015.486,246021.894,100008.90000000001,114010.14600000001,18001.602,102009.07800000001,66005.874
GORONTALO,KAB. BONE BOLANGO,150013.35,264023.496,186016.554,100008.90000000001,108009.612,102009.07800000001,42003.738000000005,48004.272000000004
GORONTALO,KAB. PAHUWATO,132011.748,96008.54400000001,372033.108,100008.90000000001,57005.073000000004,93008.277,117010.41300000002,33002.937
GORONTALO,KAB. GORONTALO UTARA,372033.108,48004.272000000004,180016.02,100008.90000000001,54004.806,78006.94200000001,105009.345,63005.607
GORONTALO,KOTA GORONTALO,186016.554,342030.43799999997,72006.408,100008.90000000001,24002.136000000002,150013.35,108009.612,18001.602
SULAWESI BARAT,KAB. PASANGKAYU,264023.496,138012.282,198017.622,100008.90000000001,105009.345,27002.403,129011.481,39003.471000000005
SULAWESI BARAT,KAB. MAMUJU,498044.322,60005.340000000004,42003.738000000005,100008.90000000001,120010.68000000001,21001.869000000002,141012.549,18001.602
SULAWESI BARAT,KAB. MAMASA,360032.04,120010.68000000001,120010.68000000001,100008.90000000001,51004.539000000004,21001.869000000002,174015.486,54004.806
SULAWESI BARAT,KAB. POLEWALI MANDAR,294026.166,240021.36000000002,66005.874,100008.90000000001,153013.617,54004.806,51004.539000000004,42003.738000000005
SULAWESI BARAT,KAB. MAJENE,156013.88400000002,282025.098,162014.418,100008.90000000001,126011.214,27002.403,96008.54400000001,51004.539000000004
SULAWESI BARAT,KAB. MAMUJU TENGAH,36003.204,150013.35,414036.84599999996,100008.90000000001,138012.282,36003.204,108009.612,18001.602
MALUKU,KAB. MALUKU TENGAH,402035.77800000005,144012.816,54004.806,100008.90000000001,162014.418,42003.738000000005,39003.471000000005,57005.073000000004
MALUKU,KAB. MALUKU TENGGARA,60005.340000000004,300026.7,240021.36000000002,100008.90000000001,147013.083,72006.408,60005.340000000004,21001.869000000002
MALUKU,KAB. KEPULAUAN TANIMBAR,96008.54400000001,222019.758,282025.098,100008.90000000001,111009.879,48004.272000000004,27002.403,114010.14600000001
MALUKU,KAB. BURU,126011.214,228020.29200000002,246021.894,100008.90000000001,57005.073000000004,105009.345,99008.811,39003.471000000005
MALUKU,KAB. SERAM BAGIAN TIMUR,192017.08800000002,72006.408,336029.90400000004,100008.90000000001,150013.35,69006.141,57005.073000000004,24002.136000000002
MALUKU,KAB. SERAM BAGIAN BARAT,384034.17600000004,96008.54400000001,120010.68000000001,100008.90000000001,69006.141,180016.02,21001.869000000002,30002.670000000002
MALUKU,KAB. KEPULAUAN ARU,372033.108,78006.94200000001,150013.35,100008.90000000001,231020.559,30002.670000000002,18001.602,21001.869000000002
MALUKU,KAB. MALUKU BARAT DAYA,72006.408,360032.04,168014.95200000002,100008.90000000001,75006.675,105009.345,90008.01,30002.670000000002
MALUKU,KAB. BURU SELATAN,258022.962,42003.738000000005,300026.7,100008.90000000001,87007.743,171015.21899999998,18001.602,24002.136000000002
MALUKU,KOTA AMBON,384034.17600000004,132011.748,84007.47600000001,100008.90000000001,30002.670000000002,120010.68000000001,96008.54400000001,54004.806
MALUKU,KOTA TUAL,72006.408,174015.486,354031.506,100008.90000000001,147013.083,30002.670000000002,24002.136000000002,99008.811
MALUKU UTARA,KAB. HALMAHERA BARAT,354031.506,66005.874,180016.02,100008.90000000001,171015.21899999998,30002.670000000002,75006.675,24002.136000000002
MALUKU UTARA,KAB. HALMAHERA TENGAH,264023.496,270024.03,66005.874,100008.90000000001,108009.612,45004.005,120010.68000000001,27002.403
MALUKU UTARA,KAB. HALMAHERA UTARA,228020.29200000002,54004.806,318028.302,100008.90000000001,180016.02,21001.869000000002,48004.272000000004,51004.539000000004
MALUKU UTARA,KAB. HALMAHERA SELATAN,228020.29200000002,156013.88400000002,216019.224,100008.90000000001,54004.806,78006.94200000001,72006.408,96008.54400000001
MALUKU UTARA,KAB. KEPULAUAN SULA,438038.982,72006.408,90008.01,100008.90000000001,126011.214,51004.539000000004,51004.539000000004,72006.408
MALUKU UTARA,KAB. HALMAHERA TIMUR,210018.69,210018.69,180016.02,100008.90000000001,99008.811,81007.209,78006.94200000001,42003.738000000005
MALUKU UTARA,KAB. PULAU MOROTAI,306027.234,42003.738000000005,252022.428,100008.90000000001,57005.073000000004,102009.07800000001,63005.607,78006.94200000001
MALUKU UTARA,KAB. PULAU TALIABU,318028.302,66005.874,216019.224,100008.90000000001,99008.811,93008.277,51004.539000000004,57005.073000000004
MALUKU UTARA,KOTA TERNATE,258022.962,120010.68000000001,222019.758,100008.90000000001,24002.136000000002,93008.277,150013.35,33002.937
MALUKU UTARA,KOTA TIDORE KEPULAUAN,288025.632,102009.07800000001,210018.69,100008.90000000001,84007.47600000001,72006.408,126011.214,18001.602
PAPUA,KAB. BIAK NUMFOR,90008.01,462041.118,48004.272000000004,100008.90000000001,201017.88900000002,57005.073000000004,21001.869000000002,21001.869000000002
PAPUA,KAB. JAYAPURA,60005.340000000004,78006.94200000001,462041.118,100008.90000000001,192017.08800000002,54004.806,18001.602,36003.204
PAPUA,KAB. KEEROM,72006.408,360032.04,168014.95200000002,100008.90000000001,180016.02,51004.539000000004,24002.136000000002,45004.005
PAPUA,KAB. KEPULAUAN YAPEN,516045.924,42003.738000000005,42003.738000000005,100008.90000000001,162014.418,96008.54400000001,18001.602,24002.136000000002
PAPUA,KAB. MAMBERAMO RAYA,258022.962,48004.272000000004,294026.166,100008.90000000001,21001.869000000002,36003.204,129011.481,114010.14600000001
PAPUA,KAB. SARMI,174015.486,312027.76800000004,114010.14600000001,100008.90000000001,90008.01,27002.403,111009.879,72006.408
PAPUA,KAB. SUPIORI,306027.234,258022.962,36003.204,100008.90000000001,168014.95200000002,45004.005,24002.136000000002,63005.607
PAPUA,KAB. WAROPEN,138012.282,90008.01,372033.108,100008.90000000001,210018.69,36003.204,30002.670000000002,24002.136000000002
PAPUA,KOTA JAYAPURA,168014.95200000002,216019.224,216019.224,100008.90000000001,171015.21899999998,45004.005,33002.937,51004.539000000004
PAPUA BARAT,KAB. FAK FAK,84007.47600000001,120010.68000000001,396035.244,100008.90000000001,111009.879,135012.015,27002.403,27002.403
PAPUA BARAT,KAB. KAIMANA,54004.806,108009.612,438038.982,100008.90000000001,99008.811,132011.748,39003.471000000005,30002.670000000002
PAPUA BARAT,KAB. MANOKWARI,348030.972,102009.07800000001,150013.35,100008.90000000001,81007.209,69006.141,117010.41300000002,33002.937
PAPUA BARAT,KAB. MANOKWARI SELATAN,396035.244,72006.408,132011.748,100008.90000000001,51004.539000000004,24002.136000000002,207018.42299999998,18001.602
PAPUA BARAT,KAB. PEGUNUNGAN ARFAK,246021.894,42003.738000000005,312027.76800000004,100008.90000000001,33002.937,30002.670000000002,48004.272000000004,189016.821
PAPUA BARAT,KAB. TELUK BINTUNI,186016.554,60005.340000000004,354031.506,100008.90000000001,30002.670000000002,198017.622,27002.403,45004.005
PAPUA BARAT,KAB. TELUK WONDAMA,396035.244,126011.214,78006.94200000001,100008.90000000001,96008.54400000001,45004.005,57005.073000000004,102009.07800000001
PAPUA BARAT DAYA,KAB. MAYBRAT,426037.914,96008.54400000001,78006.94200000001,100008.90000000001,216019.224,33002.937,18001.602,33002.937
PAPUA BARAT DAYA,KAB. RAJA AMPAT,480042.72000000003,60005.340000000004,60005.340000000004,100008.90000000001,117010.41300000002,120010.68000000001,33002.937,30002.670000000002
PAPUA BARAT DAYA,KAB. SORONG,420037.38,96008.54400000001,84007.47600000001,100008.90000000001,42003.738000000005,24002.136000000002,153013.617,81007.209
PAPUA BARAT DAYA,KAB. SORONG SELATAN,486043.2540000001,54004.806,60005.340000000004,100008.90000000001,174015.486,72006.408,27002.403,27002.403
PAPUA BARAT DAYA,KAB. TAMBRAUW,300026.7,168014.95200000002,132011.748,100008.90000000001,168014.95200000002,78006.94200000001,24002.136000000002,30002.670000000002
PAPUA BARAT DAYA,KOTA SORONG,168014.95200000002,390034.71,42003.738000000005,100008.90000000001,36003.204,162014.418,66005.874,36003.204
PAPUA TENGAH,KAB. DEIYAI,402035.77800000005,120010.68000000001,78006.94200000001,100008.90000000001,183016.287,30002.670000000002,54004.806,33002.937
PAPUA TENGAH,KAB. DOGIYAI,36003.204,240021.36000000002,324028.836,100008.90000000001,54004.806,171015.21899999998,39003.471000000005,36003.204
PAPUA TENGAH,KAB. INTAN JAYA,360032.04,156013.88400000002,84007.47600000001,100008.90000000001,51004.539000000004,132011.748,48004.272000000004,69006.141
PAPUA TENGAH,KAB. MIMIKA,300026.7,156013.88400000002,144012.816,100008.90000000001,108009.612,144012.816,24002.136000000002,24002.136000000002
PAPUA TENGAH,KAB. NABIRE,204018.15600000002,114010.14600000001,282025.098,100008.90000000001,18001.602,183016.287,30002.670000000002,69006.141
PAPUA TENGAH,KAB. PANIAI,306027.234,168014.95200000002,126011.214,100008.90000000001,27002.403,120010.68000000001,63005.607,90008.01
PAPUA TENGAH,KAB. PUNCAK,432038.448,114010.14600000001,54004.806,100008.90000000001,189016.821,39003.471000000005,48004.272000000004,24002.136000000002
PAPUA TENGAH,KAB. PUNCAK JAYA,192017.08800000002,216019.224,192017.08800000002,100008.90000000001,51004.539000000004,69006.141,57005.073000000004,123010.947
PAPUA SELATAN,KAB. ASMAT,42003.738000000005,462041.118,96008.54400000001,100008.90000000001,30002.670000000002,201017.88900000002,42003.738000000005,27002.403
PAPUA SELATAN,KAB. BOVEN DIGOEL,144012.816,294026.166,162014.418,100008.90000000001,120010.68000000001,60005.340000000004,42003.738000000005,78006.94200000001
PAPUA SELATAN,KAB. MAPPI,42003.738000000005,102009.07800000001,456040.58400000003,100008.90000000001,87007.743,21001.869000000002,63005.607,129011.481
PAPUA SELATAN,KAB. MERAUKE,306027.234,150013.35,144012.816,100008.90000000001,102009.07800000001,132011.748,18001.602,48004.272000000004
PAPUA PEGUNUNGAN,KAB. JAYAWIJAYA,192017.08800000002,282025.098,126011.214,100008.90000000001,84007.47600000001,60005.340000000004,69006.141,87007.743
PAPUA PEGUNUNGAN,KAB. LANNY JAYA,408036.31200000003,144012.816,48004.272000000004,100008.90000000001,75006.675,123010.947,75006.675,27002.403
PAPUA PEGUNUNGAN,KAB. MAMBERAMO TENGAH,336029.90400000004,72006.408,192017.08800000002,100008.90000000001,213018.957,48004.272000000004,18001.602,21001.869000000002
PAPUA PEGUNUNGAN,KAB. NDUGA,60005.340000000004,156013.88400000002,384034.17600000004,100008.90000000001,189016.821,21001.869000000002,18001.602,72006.408
PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,240021.36000000002,36003.204,324028.836,100008.90000000001,33002.937,165014.68500000003,21001.869000000002,81007.209
PAPUA PEGUNUNGAN,KAB. TOLIKARA,324028.836,168014.95200000002,108009.612,100008.90000000001,69006.141,93008.277,18001.602,120010.68000000001
PAPUA PEGUNUNGAN,KAB. YALIMO,462041.118,96008.54400000001,42003.738000000005,100008.90000000001,69006.141,48004.272000000004,126011.214,57005.073000000004
PAPUA PEGUNUNGAN,KAB. YAHUKIMO,336029.90400000004,216019.224,48004.272000000004,100008.90000000001,36003.204,168014.95200000002,24002.136000000002,72006.408
